Row,Column,Layer,Code,Start_Time[day],Stop_Time[day],Start_Head[m],Stop_Head[m]
41,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
42,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
43,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
44,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
45,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
46,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
47,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
48,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
49,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
50,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
51,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
52,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
53,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
54,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
55,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
56,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
57,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
58,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
59,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
60,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
61,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
62,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
63,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
64,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
65,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
66,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
67,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
68,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
69,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
70,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
71,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
72,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
73,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
74,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
75,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
76,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
77,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
78,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
79,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
80,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
81,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
82,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
83,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
84,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
85,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
86,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
87,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
88,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
89,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
90,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
91,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
92,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
93,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
94,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
95,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
96,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
97,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
98,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
99,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
100,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
101,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
102,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
103,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
104,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
105,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
106,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
107,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
108,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
109,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
110,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
111,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
112,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
113,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
114,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
115,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
117,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
118,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
119,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
120,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
121,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
122,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
123,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
124,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
125,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
126,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
127,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
128,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
129,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
130,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
131,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
132,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
133,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
134,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
135,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
136,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
137,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
138,57,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
7,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
8,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
9,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
10,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
11,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
12,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
13,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
14,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
15,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
16,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
17,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
18,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
19,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
20,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
21,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
22,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
23,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
24,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
25,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
26,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
27,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
28,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
29,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
30,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
31,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
32,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
33,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
34,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
35,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
36,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
37,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
38,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
39,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
40,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
41,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
42,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
43,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
44,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
45,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
46,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
47,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
48,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
49,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
50,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
51,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
52,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
53,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
54,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
55,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
56,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
57,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
58,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
59,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
60,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
61,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
62,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
63,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
64,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
65,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
66,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
67,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
68,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
69,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
70,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
71,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
72,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
73,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
74,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
75,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
76,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
77,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
78,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
79,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
80,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
81,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
82,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
83,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
84,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
85,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
86,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
87,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
88,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
89,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
90,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
91,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
92,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
93,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
94,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
95,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
96,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
97,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
98,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
99,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
100,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
101,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
102,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
103,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
104,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
105,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
106,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
107,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
108,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
109,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
110,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
111,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
112,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
113,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
114,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
115,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
116,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
117,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
118,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
119,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
120,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
121,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
122,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
123,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
124,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
125,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
126,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
127,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
128,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
129,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
130,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
131,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
132,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
133,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
134,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
135,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
136,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
137,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
138,58,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
2,59,1,4,0.00E+00,1.00E+00,0.00E+00,0.00E+00
3,59,1,4,0.00E+00,1.00E+00,0.00E+00,0.00E+00
4,59,1,4,0.00E+00,1.00E+00,0.00E+00,0.00E+00
5,59,1,4,0.00E+00,1.00E+00,0.00E+00,0.00E+00
6,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
7,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
8,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
9,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
10,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
11,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
12,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
13,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
14,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
15,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
16,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
17,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
18,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
19,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
20,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
21,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
22,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
23,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
24,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
25,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
26,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
27,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
28,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
29,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
30,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
31,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
32,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
33,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
34,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
35,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
36,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
37,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
38,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
39,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
40,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
41,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
42,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
43,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
44,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
45,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
46,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
47,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
48,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
49,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
50,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
51,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
52,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
53,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
54,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
55,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
56,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
57,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
58,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
59,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
60,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
61,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
62,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
63,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
64,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
65,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
66,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
67,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
68,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
69,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
70,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
71,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
72,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
73,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
74,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
75,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
76,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
77,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
78,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
79,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
80,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
81,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
82,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
83,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
84,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
85,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
86,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
87,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
88,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
89,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
90,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
91,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
92,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
93,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
94,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
95,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
96,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
97,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
98,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
99,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
100,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
101,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
102,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
103,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
104,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
105,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
106,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
107,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
108,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
109,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
110,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
111,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
112,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
113,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
114,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
115,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
116,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
117,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
118,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
119,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
120,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
121,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
122,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
123,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
124,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
125,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
126,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
127,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
128,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
129,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
130,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
131,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
132,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
133,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
134,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
135,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
136,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
137,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
138,59,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
139,59,1,1,0.00E+00,1.00E+00,0.00E+00,0.00E+00
1,60,1,4,0.00E+00,1.00E+00,0.00E+00,0.00E+00
2,60,1,4,0.00E+00,1.00E+00,0.00E+00,0.00E+00
3,60,1,4,0.00E+00,1.00E+00,0.00E+00,0.00E+00
4,60,1,4,0.00E+00,1.00E+00,0.00E+00,0.00E+00
5,60,1,4,0.00E+00,1.00E+00,0.00E+00,0.00E+00
6,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
7,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
8,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
9,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
10,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
11,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
12,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
13,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
14,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
15,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
16,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
17,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
18,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
19,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
20,60,1,2,0.00E+00,1.00E+00,0.00E+00,0.00E+00
